evaluationCategory,generatorType,generatorSeed,mapRows,mapCols,density,wallCount,weightedCount,algorithm,heuristic,neighborMode,swarmWeight,expandedNodes,pathCost,pathLength,foundPath,executionTimeMs
E1,random,256,25,50,30,343,0,a_star,manhattan,4,,119,33,34,true,0.046
E1,random,256,25,50,30,343,0,greedy,manhattan,4,,46,35,36,true,0.021
E1,random,256,25,50,30,343,0,swarm,manhattan,4,,53,33,34,true,0.021
E1,random,256,25,50,30,343,0,convergent_swarm,manhattan,4,,49,35,36,true,0.019
E1,random,256,25,50,30,343,0,zero_one_bfs,manhattan,4,,855,0,36,true,0.350
E1,random,500,25,50,30,349,0,bfs,manhattan,4,,599,31,32,true,0.179
E1,random,500,25,50,30,349,0,dfs,manhattan,4,,492,492,218,true,0.158
E1,random,500,25,50,30,349,0,dijkstra,manhattan,4,,592,31,32,true,0.229
E1,random,500,25,50,30,349,0,a_star,manhattan,4,,76,31,32,true,0.032
E1,random,500,25,50,30,349,0,greedy,manhattan,4,,36,33,34,true,0.016
E1,random,500,25,50,30,349,0,swarm,manhattan,4,,38,31,32,true,0.017
E1,random,500,25,50,30,349,0,convergent_swarm,manhattan,4,,36,33,34,true,0.016
E1,random,500,25,50,30,349,0,zero_one_bfs,manhattan,4,,534,0,152,true,0.253
E1,random,789,25,50,30,349,0,bfs,manhattan,4,,578,31,32,true,0.165
E1,random,789,25,50,30,349,0,dfs,manhattan,4,,54,54,50,true,0.018
E1,random,789,25,50,30,349,0,dijkstra,manhattan,4,,573,31,32,true,0.296
E1,random,789,25,50,30,349,0,a_star,manhattan,4,,105,31,32,true,0.072
E1,random,789,25,50,30,349,0,greedy,manhattan,4,,51,41,42,true,0.022
E1,random,789,25,50,30,349,0,swarm,manhattan,4,,67,37,38,true,0.029
E1,random,789,25,50,30,349,0,convergent_swarm,manhattan,4,,56,41,42,true,0.023
E1,random,789,25,50,30,349,0,zero_one_bfs,manhattan,4,,163,0,126,true,0.084
E1,random,42,25,50,45,533,0,bfs,manhattan,4,,239,,,false,0.363
E1,random,42,25,50,45,533,0,dfs,manhattan,4,,239,,,false,0.160
E1,random,42,25,50,45,533,0,dijkstra,manhattan,4,,239,,,false,0.193
E1,random,42,25,50,45,533,0,a_star,manhattan,4,,239,,,false,0.179
E1,random,42,25,50,45,533,0,greedy,manhattan,4,,239,,,false,0.173
E1,random,42,25,50,45,533,0,swarm,manhattan,4,,239,,,false,0.176
E1,random,42,25,50,45,533,0,convergent_swarm,manhattan,4,,239,,,false,0.174
E1,random,42,25,50,45,533,0,zero_one_bfs,manhattan,4,,239,,,false,0.154
E1,random,137,25,50,45,546,0,bfs,manhattan,4,,98,,,false,0.053
E1,random,137,25,50,45,546,0,dfs,manhattan,4,,98,,,false,0.047
E1,random,137,25,50,45,546,0,dijkstra,manhattan,4,,98,,,false,0.071
E1,random,137,25,50,45,546,0,a_star,manhattan,4,,98,,,false,0.068
E1,random,137,25,50,45,546,0,greedy,manhattan,4,,98,,,false,0.066
E1,random,137,25,50,45,546,0,swarm,manhattan,4,,98,,,false,0.066
E1,random,137,25,50,45,546,0,convergent_swarm,manhattan,4,,98,,,false,0.072
E1,random,137,25,50,45,546,0,zero_one_bfs,manhattan,4,,98,,,false,0.064
E1,random,256,25,50,45,555,0,bfs,manhattan,4,,18,,,false,0.010
E1,random,256,25,50,45,555,0,dfs,manhattan,4,,18,,,false,0.015
E1,random,256,25,50,45,555,0,dijkstra,manhattan,4,,18,,,false,0.011
E1,random,256,25,50,45,555,0,a_star,manhattan,4,,18,,,false,0.011
E1,random,256,25,50,45,555,0,greedy,manhattan,4,,18,,,false,0.010
E1,random,256,25,50,45,555,0,swarm,manhattan,4,,18,,,false,0.010
E1,random,256,25,50,45,555,0,convergent_swarm,manhattan,4,,18,,,false,0.011
E1,random,256,25,50,45,555,0,zero_one_bfs,manhattan,4,,18,,,false,0.012
E1,random,500,25,50,45,527,0,bfs,manhattan,4,,1,,,false,0.001
E1,random,500,25,50,45,527,0,dfs,manhattan,4,,1,,,false,0.008
E1,random,500,25,50,45,527,0,dijkstra,manhattan,4,,1,,,false,0.001
E1,random,500,25,50,45,527,0,a_star,manhattan,4,,1,,,false,0.001
E1,random,500,25,50,45,527,0,greedy,manhattan,4,,1,,,false,0.000
E1,random,500,25,50,45,527,0,swarm,manhattan,4,,1,,,false,0.000
E1,random,500,25,50,45,527,0,convergent_swarm,manhattan,4,,1,,,false,0.000
E1,random,500,25,50,45,527,0,zero_one_bfs,manhattan,4,,1,,,false,0.001
E1,random,789,25,50,45,529,0,bfs,manhattan,4,,253,37,38,true,0.132
E1,random,789,25,50,45,529,0,dfs,manhattan,4,,224,224,48,true,0.080
E1,random,789,25,50,45,529,0,dijkstra,manhattan,4,,248,37,38,true,0.185
E1,random,789,25,50,45,529,0,a_star,manhattan,4,,128,37,38,true,0.111
E1,random,789,25,50,45,529,0,greedy,manhattan,4,,69,41,42,true,0.065
E1,random,789,25,50,45,529,0,swarm,manhattan,4,,74,37,38,true,0.067
E1,random,789,25,50,45,529,0,convergent_swarm,manhattan,4,,69,37,38,true,0.066
E1,random,789,25,50,45,529,0,zero_one_bfs,manhattan,4,,159,0,38,true,0.111
E1,maze,42,25,50,0,673,0,bfs,manhattan,4,,255,145,146,true,0.128
E1,maze,42,25,50,0,673,0,dfs,manhattan,4,,145,145,146,true,0.038
E1,maze,42,25,50,0,673,0,dijkstra,manhattan,4,,254,145,146,true,0.156
E1,maze,42,25,50,0,673,0,a_star,manhattan,4,,167,145,146,true,0.098
E1,maze,42,25,50,0,673,0,greedy,manhattan,4,,145,145,146,true,0.088
E1,maze,42,25,50,0,673,0,swarm,manhattan,4,,154,145,146,true,0.110
E1,maze,42,25,50,0,673,0,convergent_swarm,manhattan,4,,146,145,146,true,0.108
E1,maze,42,25,50,0,673,0,zero_one_bfs,manhattan,4,,145,0,146,true,0.088
E1,maze,137,25,50,0,673,0,bfs,manhattan,4,,253,193,194,true,0.062
E1,maze,137,25,50,0,673,0,dfs,manhattan,4,,195,195,194,true,0.049
E1,maze,137,25,50,0,673,0,dijkstra,manhattan,4,,253,193,194,true,0.151
E1,maze,137,25,50,0,673,0,a_star,manhattan,4,,236,193,194,true,0.137
E1,maze,137,25,50,0,673,0,greedy,manhattan,4,,203,193,194,true,0.124
E1,maze,137,25,50,0,673,0,swarm,manhattan,4,,234,193,194,true,0.145
E1,maze,137,25,50,0,673,0,convergent_swarm,manhattan,4,,209,193,194,true,0.059
E1,maze,137,25,50,0,673,0,zero_one_bfs,manhattan,4,,195,0,194,true,0.123
E1,maze,256,25,50,0,673,0,bfs,manhattan,4,,387,213,214,true,0.088
E1,maze,256,25,50,0,673,0,dfs,manhattan,4,,213,213,214,true,0.051
E1,maze,256,25,50,0,673,0,dijkstra,manhattan,4,,385,213,214,true,0.106
E1,maze,256,25,50,0,673,0,a_star,manhattan,4,,320,213,214,true,0.089
E1,maze,256,25,50,0,673,0,greedy,manhattan,4,,227,213,214,true,0.060
E1,maze,256,25,50,0,673,0,swarm,manhattan,4,,255,213,214,true,0.071
E1,maze,256,25,50,0,673,0,convergent_swarm,manhattan,4,,234,213,214,true,0.060
E1,maze,256,25,50,0,673,0,zero_one_bfs,manhattan,4,,213,0,214,true,0.122
E1,maze,500,25,50,0,673,0,bfs,manhattan,4,,474,241,242,true,0.107
E1,maze,500,25,50,0,673,0,dfs,manhattan,4,,245,245,242,true,0.058
E1,maze,500,25,50,0,673,0,dijkstra,manhattan,4,,473,241,242,true,0.128
E1,maze,500,25,50,0,673,0,a_star,manhattan,4,,455,241,242,true,0.126
E1,maze,500,25,50,0,673,0,greedy,manhattan,4,,258,241,242,true,0.076
E1,maze,500,25,50,0,673,0,swarm,manhattan,4,,324,241,242,true,0.089
E1,maze,500,25,50,0,673,0,convergent_swarm,manhattan,4,,311,241,242,true,0.091
E1,maze,500,25,50,0,673,0,zero_one_bfs,manhattan,4,,245,0,242,true,0.147
E1,maze,789,25,50,0,673,0,bfs,manhattan,4,,249,149,150,true,0.060
E1,maze,789,25,50,0,673,0,dfs,manhattan,4,,155,155,150,true,0.040
E1,maze,789,25,50,0,673,0,dijkstra,manhattan,4,,248,149,150,true,0.071
E1,maze,789,25,50,0,673,0,a_star,manhattan,4,,231,149,150,true,0.072
E1,maze,789,25,50,0,673,0,greedy,manhattan,4,,186,149,150,true,0.052
E1,maze,789,25,50,0,673,0,swarm,manhattan,4,,194,149,150,true,0.057
E1,maze,789,25,50,0,673,0,convergent_swarm,manhattan,4,,188,149,150,true,0.051
E1,maze,789,25,50,0,673,0,zero_one_bfs,manhattan,4,,155,0,150,true,0.093
E1,weighted,42,25,50,0,0,427,bfs,manhattan,4,,793,25,26,true,0.651
E1,weighted,42,25,50,0,0,427,dfs,manhattan,4,,25,25,26,true,0.023
E1,weighted,42,25,50,0,0,427,dijkstra,manhattan,4,,841,38,32,true,0.853
E1,weighted,42,25,50,0,0,427,a_star,manhattan,4,,158,38,32,true,0.159
E1,weighted,42,25,50,0,0,427,greedy,manhattan,4,,25,59,26,true,0.027
E1,weighted,42,25,50,0,0,427,swarm,manhattan,4,,42,38,32,true,0.043
E1,weighted,42,25,50,0,0,427,convergent_swarm,manhattan,4,,25,59,26,true,0.027
E1,weighted,42,25,50,0,0,427,zero_one_bfs,manhattan,4,,351,0,104,true,0.364
E1,weighted,137,25,50,0,0,446,bfs,manhattan,4,,793,25,26,true,0.264
E1,weighted,137,25,50,0,0,446,dfs,manhattan,4,,25,25,26,true,0.010
E1,weighted,137,25,50,0,0,446,dijkstra,manhattan,4,,840,34,28,true,0.456
E1,weighted,137,25,50,0,0,446,a_star,manhattan,4,,138,34,28,true,0.080
E1,weighted,137,25,50,0,0,446,greedy,manhattan,4,,25,41,26,true,0.014
E1,weighted,137,25,50,0,0,446,swarm,manhattan,4,,33,34,28,true,0.018
E1,weighted,137,25,50,0,0,446,convergent_swarm,manhattan,4,,25,41,26,true,0.013
E1,weighted,137,25,50,0,0,446,zero_one_bfs,manhattan,4,,534,0,106,true,0.513
E1,weighted,256,25,50,0,0,477,bfs,manhattan,4,,793,25,26,true,0.245
E1,weighted,256,25,50,0,0,477,dfs,manhattan,4,,25,25,26,true,0.011
E1,weighted,256,25,50,0,0,477,dijkstra,manhattan,4,,912,44,38,true,0.471
E1,weighted,256,25,50,0,0,477,a_star,manhattan,4,,366,44,38,true,0.207
E1,weighted,256,25,50,0,0,477,greedy,manhattan,4,,25,103,26,true,0.014
E1,weighted,256,25,50,0,0,477,swarm,manhattan,4,,57,48,36,true,0.030
E1,weighted,256,25,50,0,0,477,convergent_swarm,manhattan,4,,32,79,30,true,0.017
E1,weighted,256,25,50,0,0,477,zero_one_bfs,manhattan,4,,730,1,160,true,0.675
E1,weighted,500,25,50,0,0,370,bfs,manhattan,4,,793,25,26,true,0.249
E1,weighted,500,25,50,0,0,370,dfs,manhattan,4,,25,25,26,true,0.011
E1,weighted,500,25,50,0,0,370,dijkstra,manhattan,4,,857,35,36,true,0.440
E1,weighted,500,25,50,0,0,370,a_star,manhattan,4,,204,35,36,true,0.111
E1,weighted,500,25,50,0,0,370,greedy,manhattan,4,,25,52,26,true,0.014
E1,weighted,500,25,50,0,0,370,swarm,manhattan,4,,41,37,32,true,0.021
E1,weighted,500,25,50,0,0,370,convergent_swarm,manhattan,4,,25,52,26,true,0.015
E1,weighted,500,25,50,0,0,370,zero_one_bfs,manhattan,4,,455,0,136,true,0.435
E1,weighted,789,25,50,0,0,386,bfs,manhattan,4,,793,25,26,true,0.258
E1,weighted,789,25,50,0,0,386,dfs,manhattan,4,,25,25,26,true,0.011
E1,weighted,789,25,50,0,0,386,dijkstra,manhattan,4,,812,31,32,true,0.455
E1,weighted,789,25,50,0,0,386,a_star,manhattan,4,,120,31,32,true,0.061
E1,weighted,789,25,50,0,0,386,greedy,manhattan,4,,25,46,26,true,0.013
E1,weighted,789,25,50,0,0,386,swarm,manhattan,4,,32,31,32,true,0.017
E1,weighted,789,25,50,0,0,386,convergent_swarm,manhattan,4,,25,46,26,true,0.014
E1,weighted,789,25,50,0,0,386,zero_one_bfs,manhattan,4,,100,0,88,true,0.098
E1,mixed,42,25,50,15,165,355,bfs,manhattan,4,,719,27,28,true,0.216
E1,mixed,42,25,50,15,165,355,dfs,manhattan,4,,515,515,408,true,0.231
E1,mixed,42,25,50,15,165,355,dijkstra,manhattan,4,,684,42,34,true,0.267
E1,mixed,42,25,50,15,165,355,a_star,manhattan,4,,183,42,32,true,0.068
E1,mixed,42,25,50,15,165,355,greedy,manhattan,4,,27,80,28,true,0.012
E1,mixed,42,25,50,15,165,355,swarm,manhattan,4,,54,46,30,true,0.022
E1,mixed,42,25,50,15,165,355,convergent_swarm,manhattan,4,,30,69,28,true,0.012
E1,mixed,42,25,50,15,165,355,zero_one_bfs,manhattan,4,,692,3,82,true,0.569
E1,mixed,137,25,50,15,198,292,bfs,manhattan,4,,788,35,36,true,0.230
E1,mixed,137,25,50,15,198,292,dfs,manhattan,4,,508,508,330,true,0.181
E1,mixed,137,25,50,15,198,292,dijkstra,manhattan,4,,744,45,40,true,0.269
E1,mixed,137,25,50,15,198,292,a_star,manhattan,4,,243,45,40,true,0.093
E1,mixed,137,25,50,15,198,292,greedy,manhattan,4,,60,92,40,true,0.022
E1,mixed,137,25,50,15,198,292,swarm,manhattan,4,,57,53,36,true,0.021
E1,mixed,137,25,50,15,198,292,convergent_swarm,manhattan,4,,45,58,36,true,0.017
E1,mixed,137,25,50,15,198,292,zero_one_bfs,manhattan,4,,229,1,72,true,0.194
E1,mixed,256,25,50,15,170,337,bfs,manhattan,4,,736,29,30,true,0.218
E1,mixed,256,25,50,15,170,337,dfs,manhattan,4,,558,558,484,true,0.204
E1,mixed,256,25,50,15,170,337,dijkstra,manhattan,4,,799,53,36,true,0.297
E1,mixed,256,25,50,15,170,337,a_star,manhattan,4,,353,53,36,true,0.138
E1,mixed,256,25,50,15,170,337,greedy,manhattan,4,,31,68,30,true,0.013
E1,mixed,256,25,50,15,170,337,swarm,manhattan,4,,86,53,36,true,0.033
E1,mixed,256,25,50,15,170,337,convergent_swarm,manhattan,4,,31,68,30,true,0.013
E1,mixed,256,25,50,15,170,337,zero_one_bfs,manhattan,4,,909,4,70,true,0.763
E1,mixed,500,25,50,15,172,318,bfs,manhattan,4,,762,31,32,true,0.239
E1,mixed,500,25,50,15,172,318,dfs,manhattan,4,,410,410,324,true,0.146
E1,mixed,500,25,50,15,172,318,dijkstra,manhattan,4,,722,39,40,true,0.304
E1,mixed,500,25,50,15,172,318,a_star,manhattan,4,,214,39,40,true,0.092
E1,mixed,500,25,50,15,172,318,greedy,manhattan,4,,32,73,32,true,0.016
E1,mixed,500,25,50,15,172,318,swarm,manhattan,4,,61,40,38,true,0.024
E1,mixed,500,25,50,15,172,318,convergent_swarm,manhattan,4,,32,62,32,true,0.013
E1,mixed,500,25,50,15,172,318,zero_one_bfs,manhattan,4,,178,0,40,true,0.089
E1,mixed,789,25,50,15,179,304,bfs,manhattan,4,,762,31,32,true,0.255
E1,mixed,789,25,50,15,179,304,dfs,manhattan,4,,398,398,334,true,0.166
E1,mixed,789,25,50,15,179,304,dijkstra,manhattan,4,,819,44,42,true,0.331
E1,mixed,789,25,50,15,179,304,a_star,manhattan,4,,327,44,42,true,0.131
E1,mixed,789,25,50,15,179,304,greedy,manhattan,4,,44,83,36,true,0.017
E1,mixed,789,25,50,15,179,304,swarm,manhattan,4,,132,44,42,true,0.051
E1,mixed,789,25,50,15,179,304,convergent_swarm,manhattan,4,,61,62,36,true,0.024
E1,mixed,789,25,50,15,179,304,zero_one_bfs,manhattan,4,,176,0,78,true,0.086
E1,mixed,42,25,50,30,359,292,bfs,manhattan,4,,589,37,38,true,0.173
E1,mixed,42,25,50,30,359,292,dfs,manhattan,4,,326,326,138,true,0.108
E1,mixed,42,25,50,30,359,292,dijkstra,manhattan,4,,546,60,38,true,0.188
E1,mixed,42,25,50,30,359,292,a_star,manhattan,4,,319,60,38,true,0.117
E1,mixed,42,25,50,30,359,292,greedy,manhattan,4,,77,94,40,true,0.026
E1,mixed,42,25,50,30,359,292,swarm,manhattan,4,,149,60,38,true,0.051
E1,mixed,42,25,50,30,359,292,convergent_swarm,manhattan,4,,89,61,38,true,0.031
E1,mixed,42,25,50,30,359,292,zero_one_bfs,manhattan,4,,495,4,52,true,0.199
E1,mixed,137,25,50,30,383,238,bfs,manhattan,4,,732,91,92,true,0.854
E1,mixed,137,25,50,30,383,238,dfs,manhattan,4,,343,343,278,true,0.190
E1,mixed,137,25,50,30,383,238,dijkstra,manhattan,4,,701,155,104,true,0.364
E1,mixed,137,25,50,30,383,238,a_star,manhattan,4,,644,155,104,true,0.235
E1,mixed,137,25,50,30,383,238,greedy,manhattan,4,,227,234,98,true,0.074
E1,mixed,137,25,50,30,383,238,swarm,manhattan,4,,622,156,102,true,0.196
E1,mixed,137,25,50,30,383,238,convergent_swarm,manhattan,4,,514,191,94,true,0.169
E1,mixed,137,25,50,30,383,238,zero_one_bfs,manhattan,4,,643,16,112,true,0.268
E1,mixed,256,25,50,30,343,288,bfs,manhattan,4,,617,33,34,true,0.237
E1,mixed,256,25,50,30,343,288,dfs,manhattan,4,,855,855,76,true,0.457
E1,mixed,256,25,50,30,343,288,dijkstra,manhattan,4,,534,44,40,true,0.324
E1,mixed,256,25,50,30,343,288,a_star,manhattan,4,,157,44,40,true,0.061
E1,mixed,256,25,50,30,343,288,greedy,manhattan,4,,46,92,36,true,0.017
E1,mixed,256,25,50,30,343,288,swarm,manhattan,4,,69,48,36,true,0.025
E1,mixed,256,25,50,30,343,288,convergent_swarm,manhattan,4,,53,73,38,true,0.021
E1,mixed,256,25,50,30,343,288,zero_one_bfs,manhattan,4,,227,2,40,true,0.140
E1,mixed,500,25,50,30,349,257,bfs,manhattan,4,,599,31,32,true,0.147
E1,mixed,500,25,50,30,349,257,dfs,manhattan,4,,492,492,218,true,0.162
E1,mixed,500,25,50,30,349,257,dijkstra,manhattan,4,,602,55,38,true,0.212
E1,mixed,500,25,50,30,349,257,a_star,manhattan,4,,225,55,32,true,0.079
E1,mixed,500,25,50,30,349,257,greedy,manhattan,4,,36,71,34,true,0.014
E1,mixed,500,25,50,30,349,257,swarm,manhattan,4,,60,55,32,true,0.021
E1,mixed,500,25,50,30,349,257,convergent_swarm,manhattan,4,,34,61,32,true,0.013
E1,mixed,500,25,50,30,349,257,zero_one_bfs,manhattan,4,,476,4,52,true,0.191
E1,mixed,789,25,50,30,349,261,bfs,manhattan,4,,578,31,32,true,0.141
E1,mixed,789,25,50,30,349,261,dfs,manhattan,4,,54,54,50,true,0.020
E1,mixed,789,25,50,30,349,261,dijkstra,manhattan,4,,421,38,36,true,0.145
E1,mixed,789,25,50,30,349,261,a_star,manhattan,4,,112,38,36,true,0.040
E1,mixed,789,25,50,30,349,261,greedy,manhattan,4,,51,75,42,true,0.019
E1,mixed,789,25,50,30,349,261,swarm,manhattan,4,,58,38,34,true,0.020
E1,mixed,789,25,50,30,349,261,convergent_swarm,manhattan,4,,59,57,36,true,0.021
E1,mixed,789,25,50,30,349,261,zero_one_bfs,manhattan,4,,211,2,52,true,0.090
E1,mixed,42,25,50,45,533,237,bfs,manhattan,4,,239,,,false,0.052
E1,mixed,42,25,50,45,533,237,dfs,manhattan,4,,239,,,false,0.065
E1,mixed,42,25,50,45,533,237,dijkstra,manhattan,4,,239,,,false,0.066
E1,mixed,42,25,50,45,533,237,a_star,manhattan,4,,239,,,false,0.065
E1,mixed,42,25,50,45,533,237,greedy,manhattan,4,,239,,,false,0.063
E1,mixed,42,25,50,45,533,237,swarm,manhattan,4,,239,,,false,0.062
E1,mixed,42,25,50,45,533,237,convergent_swarm,manhattan,4,,239,,,false,0.063
E1,mixed,42,25,50,45,533,237,zero_one_bfs,manhattan,4,,239,,,false,0.086
E1,mixed,137,25,50,45,546,197,bfs,manhattan,4,,98,,,false,0.021
E1,mixed,137,25,50,45,546,197,dfs,manhattan,4,,98,,,false,0.029
E1,mixed,137,25,50,45,546,197,dijkstra,manhattan,4,,98,,,false,0.027
E1,mixed,137,25,50,45,546,197,a_star,manhattan,4,,98,,,false,0.027
E1,mixed,137,25,50,45,546,197,greedy,manhattan,4,,98,,,false,0.026
E1,mixed,137,25,50,45,546,197,swarm,manhattan,4,,98,,,false,0.025
E1,mixed,137,25,50,45,546,197,convergent_swarm,manhattan,4,,98,,,false,0.024
E1,mixed,137,25,50,45,546,197,zero_one_bfs,manhattan,4,,98,,,false,0.035
E1,mixed,256,25,50,45,555,224,bfs,manhattan,4,,18,,,false,0.004
E1,mixed,256,25,50,45,555,224,dfs,manhattan,4,,18,,,false,0.005
E1,mixed,256,25,50,45,555,224,dijkstra,manhattan,4,,18,,,false,0.005
E1,mixed,256,25,50,45,555,224,a_star,manhattan,4,,18,,,false,0.008
E1,mixed,256,25,50,45,555,224,greedy,manhattan,4,,18,,,false,0.004
E1,mixed,256,25,50,45,555,224,swarm,manhattan,4,,18,,,false,0.004
E1,mixed,256,25,50,45,555,224,convergent_swarm,manhattan,4,,18,,,false,0.003
E1,mixed,256,25,50,45,555,224,zero_one_bfs,manhattan,4,,18,,,false,0.006
E1,mixed,500,25,50,45,527,212,bfs,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,dfs,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,dijkstra,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,a_star,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,greedy,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,swarm,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,convergent_swarm,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,zero_one_bfs,manhattan,4,,1,,,false,0.000
E1,mixed,789,25,50,45,529,205,bfs,manhattan,4,,253,37,38,true,0.056
E1,mixed,789,25,50,45,529,205,dfs,manhattan,4,,224,224,48,true,0.063
E1,mixed,789,25,50,45,529,205,dijkstra,manhattan,4,,244,61,38,true,0.069
E1,mixed,789,25,50,45,529,205,a_star,manhattan,4,,184,61,38,true,0.055
E1,mixed,789,25,50,45,529,205,greedy,manhattan,4,,69,82,42,true,0.022
E1,mixed,789,25,50,45,529,205,swarm,manhattan,4,,119,61,38,true,0.038
E1,mixed,789,25,50,45,529,205,convergent_swarm,manhattan,4,,77,63,40,true,0.023
E1,mixed,789,25,50,45,529,205,zero_one_bfs,manhattan,4,,215,7,38,true,0.084
